"student,class,activity,date,points,checker,exceptions",,,,
"aguilejr,252.1,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"ALL,252.1,Install R,9/6/2014,1,radziwnm,",,,,
"ALL,252.2,Install R,9/6/2014,1,radziwnm,",,,,
"ALL,252.1,GitHub Setup,9/9/2014,1,radziwnm,""crowlekx, sterrejc""",,,,
"ALL,252.2,GitHub Setup,9/9/2014,1,radziwnm,",,,,
"ander3ad,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"ander3ad,344,Perceptron XOR,9/10/2014,2,radziwnm,",,,,
"ander3ad,344,PAGE,9/8/2014,1,radziwnm,",,,,
"ander3ad,344,PEAS,9/8/2014,1,radziwnm,",,,,
"baderba,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"barbernd,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"barneyha,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"beller,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"bouzahlz,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"brathoag,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"burnetce,251,IDAA 1,9/9/2014,3,cunninaf,",,,,
"campbebc,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"campbebc,344,Intelligent Exercise,9/10/2014,1,radziwnm,",,,,
"campbebc,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"campbebc,344,PAGE,9/8/2014,1,radziwnm,",,,,
"campbebc,344,PEAS,9/8/2014,1,radziwnm,",,,,
"carrar,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"carrar,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"carrar,344,PEAS,9/8/2014,1,radziwnm,",,,,
"chancedc,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"chancedc,344,PAGE,9/8/2014,1,radziwnm,",,,,
"chancedc,344,PEAS,9/8/2014,1,radziwnm,",,,,
"clark2jw,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"clinecm,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"clinecm,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"clinecm,344,PAGE,9/8/2014,1,radziwnm,",,,,
"clinecm,344,PEAS,9/8/2014,1,radziwnm,",,,,
"cook2ea,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"coope2nj,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"dawkinrm,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"dawkinrm,344,PEAS,9/8/2014,1,radziwnm,",,,,
"deckerkr,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"doddjc,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"donov2me,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"donovakj,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"ellingrr,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"fakhoukl,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"farooqsn,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"ferocecl,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"gallagtm,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"gaytonjj,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"graveskd,252.2,Data Acq 2,9/11/2014,2,radziwnm,",,,,
"hinesje,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"hurstjl,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"keesemjr,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"koontztn,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"landespm,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"lehmanej,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"lehmanej,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"lehmanej,344,PAGE,9/8/2014,1,radziwnm,",,,,
"lehmanej,344,PEAS,9/8/2014,1,radziwnm,",,,,
"lyonsle,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"majorcg,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"medovamx,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"medovamx,344,Perceptron XOR,9/10/2014,2,radziwnm,",,,,
"medovamx,344,Perceptron XOR,9/10/2014,2,radziwnm,",,,,
"medovamx,344,PEAS,9/8/2014,1,radziwnm,",,,,
"mille9sl,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"monterma,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"murchiar,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"odonnecj,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"petreljn,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"petreljn,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"petreljn,344,Perceptron XOR,9/10/2014,2,radziwnm,",,,,
"petreljn,344,PEAS,9/8/2014,1,radziwnm,",,,,
"pompeoel,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"rendonap,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"rollinjg,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"roseph,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"roseph,344,PEAS,9/8/2014,1,radziwnm,",,,,
"rowedj,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"rowedj,344,PEAS,9/8/2014,1,radziwnm,",,,,
"sargenlt,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"sargenlt,344,PEAS,9/8/2014,1,radziwnm,",,,,
"sayedbf,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"shaffetj,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"sharpww,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"sharpww,344,Perceptron XOR,9/10/2014,2,radziwnm,",,,,
"sharpww,344,Perceptron XOR,9/10/2014,2,radziwnm,",,,,
"sharpww,344,PEAS,9/8/2014,1,radziwnm,",,,,
"shorbks,252.2,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"somlaile,252.1,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"soreeran,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"sullivrx,344,PAGE,9/5/2014,1,radziwnm,",,,,
"sullivrx,344,Intro Quiz,9/3/2014,1,radziwnm,",,,,
"sullivrx,344,Perceptron OR,9/10/2014,2,radziwnm,",,,,
"sullivrx,344,PEAS,9/8/2014,1,radziwnm,",,,,
"sungrj,251,IDAA 1A M&Ms,9/11/2014,3,radziwnm,",,,,
"verdilx,252.1,Data Acq 1,9/11/2014,2,radziwnm,",,,,
"carrar,344,Perceptron XOR,9/15/2014,2,radziwnm,",,,,
"carrar,344,PAGE,9/15/2014,1,radziwnm,",,,,
"carrar,344,Agent Environment,9/15/2014,1,radziwnm,",,,,
"petreljn,344,PAGE,9/15/2014,1,radziwnm,",,,,
"petreljn,344,Agent Environment,9/15/2014,1,radziwnm,",,,,
"foxsl,252.2,Data Acq 1,9/15/2014,2,radziwnm,",,,,
"lee3de,252.1,Data Acq 1,9/15/2014,2,radziwnm,",,,,
"berry6cm,252.1,Data Acq 1,9/16/2014,2,roseph,",,,,
"phelanmw,344,PAGE,9/16/2014,1,radziwnm,",,,,
"phelanmw,344,PEAS,9/16/2014,1,radziwnm,",,,,
"phelanmw,344,Agent Environment,9/16/2014,1,radziwnm,",,,,
"phelanmw,344,Perceptron OR,9/16/2014,2,radziwnm,",,,,
"donovaep,251,IDAA IA M&Ms,9/16/2014,3,radziwnm,",,,,
"messicjd,251,IDAA IA M&Ms,9/16/2014,3,radziwnm,",,,,
"fitzpaar,251,IDAA IA M&Ms,9/16/2014,3,radziwnm,",,,,
"liberaaf,251,IDAA IA M&Ms,9/16/2014,3,radziwnm,",,,,
"mille8ca,251,IDAA IA M&Ms,9/16/2014,3,radziwnm,",,,,
"ross2cr,251,IDAA IA M&Ms,9/16/2014,3,radziwnm,",,,,
"doddjc,251,IDAA 1B Auto,9/16/2014,3,cunninaf,",,,,
"mille8ca,251,IDAA 1B Auto,9/16/2014,3,radziwnm,",,,,
"gaytonjj,251,IDAA 1B Auto,9/16/2014,3,cunninaf,",,,,
"phelanmw,344,Perceptron XOR,9/16/2014,2,radziwnm,",,,,
"bouzahlz,251,IDAA 1B Auto,9/16/2014,3,radziwnm,",,,,
"rollinjg,251,IDAA 1B Auto,9/16/2014,3,cunninaf,",,,,
"sungrj,251,IDAA 1B Auto,9/16/2014,3,cunninaf,",,,,
"rollinjg,251,IDAA 2B Sampling,9/18/2014,3,cunninaf,",,,,
"doddjc,251,IDAA 2B Sampling,9/18/2014,3,cunninaf,",,,,
"sayedbf,251,IDAA 1B Auto,9/18/2014,3,cunninaf,",,,,
"barneyha,251,IDAA 1B Auto,9/18/2014,3,cunninaf,",,,,
"sorberan,251,IDAA 2B Sampling,9/18/2014,3,cunninaf,",,,,
"murchiar,251,IDAA 2B Sampling,9/18/2014,3,cunninaf,",,,,
"doddjc,251,IDAA 1C Pulse,9/18/2014,3,cunninaf,",,,,
"COOPE2NJ,251,IDAA 1B Auto,9/18/2014,3,cunninaf,",,,,
"landespm,251,IDAA 1B Auto,9/18/2014,3,cunninaf,",,,,
"sorberan,251,IDAA 1B Auto,9/18/2014,3,cunninaf,",,,,
"murchiar,251,IDAA 1B Auto,9/18/2014,3,cunninaf,",,,,
"mille9sl,251,IDAA 1B Auto,9/18/2014,3,cunninaf,",,,,
"koontztn,251,IDAA 1B Auto,9/18/2014,3,cunninaf,",,,,
"liberaaf,251,IDAA 1B Auto,9/18/2014,3,cunninaf,",,,,
"ross2cr,251,IDAA 1B Auto,9/18/2014,3,cunninaf,",,,,
"ALL,252.1,Data Management Plan Exercise,9/18/2014,2,radziwnm,",,,,
"ALL,252.2,Data Management Plan Exercise,9/18/2014,2,radziwnm,",,,,
"lee3de,252.1,Data Acquisition 2,9/22/2014,2,radziwnm,",,,,
"bowlesjw,252.1,Data Acquisition 1,9/22/2014,2,radziwnm,",,,,
"berry6cm,252.1,Data Acquisition 2,9/22/2014,2,radziwnm,",,,,
"moralejs,252.1,Data Acquisition 1,9/22/2014,2,radziwnm,",,,,
"baile2jd,252.1,Data Acquisition 1,9/22/2014,2,radziwnm,",,,,
"aguilejr,252.1,Data Acquisition 1,9/22/2014,2,radziwnm,",,,,
"somlaile,252.1,Data Acquisition 1,9/22/2014,2,radziwnm,",,,,
"verdilx,252.1,Data Acquisition 2,9/22/2014,2,radziwnm,",,,,
"newsomtj,252.1,Data Acquisition 2,9/22/2014,2,radziwnm,",,,,
"desmedce,252.1,Data Acquisition 2,9/22/2014,2,radziwnm,",,,,
"bealerjm,252.1,Data Acquisition 1,9/22/2014,2,radziwnm,",,,,
"bealerjm,252.1,Data Acquisition 2,9/22/2014,2,radziwnm,",,,,
"merhi6js,252.1,Creating Images,9/22/2014,2,radziwnm,",,,,
"teetsrj,252.1,Creating Images,9/22/2014,2,radziwnm,",,,,
"rkronlein,252.1,Data Acquisition 1,9/22/2014,2,radziwnm,",,,,
"bowlesjw,252.1,Data Acquisition 2,9/22/2014,2,radziwnm,",,,,
"murph4ma,252.1,Data Acquisition 1,9/22/2014,2,radziwnm,",,,,
"parkhuod,252.1,Data Acquisition 2,9/22/2014,2,radziwnm,",,,,
"sterrejc,252.1,Data Acquisition 2,9/22/2014,2,radziwnm,",,,,
"larsenph,252.1,Data Acquisition 1,9/22/2014,2,radziwnm,",,,,
"robin2eb,252.1,Data Acquisition 1,9/22/2014,2,radziwnm,",,,,
"lovingax,252.1,Data Acquisition,9/22/2014,2,roseph,",,,,
"chrispzt,252.1,Data Acquisition,9/22/2014,2,roseph,",,,,